periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20142;SB11201420292989;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181794000748;181794000748;81;81794;30668;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA LICEO TAME;LICEO TAME;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;22/03/1998;M;11;43.585712;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;Uno;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Cinco;Si;No;No;Si;Si;60;303;55;62;61;61
20142;SB11201420108061;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;19125;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;02/12/1996;M;11;46.316414;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;Tres;No;No;No;Si;Si;47;239;45;45;50;50
20142;SB11201420311500;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736001467;181736001467;81;81736;78089;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA JOSE EUSTASIO RIVERA;JOSE EUSTASIO RIVERA;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;31/12/1997;F;11;45.992397;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Cuatro;No;Si;No;No;Si;48;228;38;48;50;39
20142;SB11201420139277;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181794000748;181794000748;81;81794;30668;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA LICEO TAME;LICEO TAME;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;10/03/1996;M;11;44.571457;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;Tres;No;No;No;No;No;58;274;47;55;50;59
20142;SB11201420380088;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;27/08/1996;M;11;46.15926;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;Seis;No;No;No;Si;Si;49;252;54;45;48;58
20142;SB11201420194260;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO;281794004683;281794004683;81;81794;149385;ARAUCA;MIXTO;SABATINA;TAME;OFICIAL;INSTITUCION EDUCATIVA DE PROMOCION AGROPECUARIA;INSTITUTO DE PROMOCION  AGROPECUARIA;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;02/11/1985;F;26;34.806969;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Cuatro;No;No;No;No;No;44;239;42;51;42;56
20142;SB11201420292974;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181794000748;181794000748;81;81794;30668;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA LICEO TAME;LICEO TAME;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;27/03/1998;M;11;52.068668;TAME;TAME;COLOMBIA;NSE3;COLOMBIA;SI;N;Cuatro;Primaria completa;Primaria incompleta;Estrato 2;Cinco;No;Si;Si;Si;Si;68;318;53;63;58;69
20142;SB11201420242368;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;24/05/1998;M;11;45.830307;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Tres;No;Si;No;Si;Si;56;280;54;52;53;64
20142;SB11201420308796;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;381001003473;381001003473;81;81001;161471;ARAUCA;MIXTO;SABATINA;ARAUCA;NO OFICIAL;FUNDACION FIFTESIS SYSTEM;FUNDACION FIFTESIS SYSTEM - SEDE PRINCIPAL;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;17/07/1997;F;26;52.443024;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Primaria completa;Primaria completa;Estrato 1;Tres;Si;Si;Si;Si;Si;41;216;36;40;40;54
20142;SB11201420489142;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001000777;181001000777;81;81001;87395;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA TECNICO CRISTO REY;TECNICO CRISTO REY;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;16/01/1998;F;11;48.688637;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cinco;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;Ocho;No;Si;No;Si;Si;50;230;51;48;31;53
20142;SB11201420235232;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736000312;181736000312;81;81736;30593;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA LA FRONTERA;LA FRONTERA;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;31/01/1998;M;11;47.122654;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;Cuatro;No;Si;No;Si;Si;63;293;47;61;62;52
20142;SB11201420356417;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281736002221;281736002221;81;81736;171520;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO NARIÑO;ANTONIO NARIÑO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;31/01/1996;M;26;49.244953;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cinco;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;Cinco;No;Si;No;Si;Si;36;222;47;48;50;43
20142;SB11201420459937;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;117531;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANSISCO JOSE DE CALDAS;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;07/11/1997;M;11;45.836277;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Cuatro;No;Si;No;No;Si;47;236;49;45;52;44
20142;SB11201420199117;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;381001001896;381001001896;81;81001;45864;ARAUCA;MIXTO;MAÑANA;ARAUCA;NO OFICIAL;COLEGIO PABLO NERUDA;COLEGIO PABLO NERUDA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;17/01/1997;M;11;64.892372;ARAUCA;ARAUCA;COLOMBIA;NSE4;COLOMBIA;NO;N;Cinco;Postgrado;Secundaria (Bachillerato) completa;Estrato 4;Cinco;Si;Si;Si;Si;Si;62;290;52;52;61;59
20142;SB11201420517483;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;109124;ARAUCA;MIXTO;SABATINA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANSISCO JOSE DE CALDAS;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;14/12/1983;M;26;45.062176;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Seis;No;Si;No;No;No;44;210;50;41;36;44
20142;SB11201420476919;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;181794000021;181794000021;81;81794;93120;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA INOCENCIO CHINCA;INOCENCIO CHINCA;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;15/12/1994;F;11;48.408924;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Dos;No;No;Si;Si;No;51;236;52;52;37;47
20142;SB11201420312433;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO;281065003065;281065003065;81;81065;69260;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA PEDRO NEL JIMENEZ;I.E. PEDRO NEL JIMENEZ;S;A1;S;81;81001;81;81065;ARAUCA;ARAUCA;Ninguno;20/07/1993;F;11;35.568233;ARAUCA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;Siete;No;No;No;No;Si;30;190;52;38;35;44
20142;SB11201420384489;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;24/04/1997;F;11;42.31963;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Dos;No;No;No;No;Si;49;278;49;57;66;53
20142;SB11201420179021;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281065002611;281065002611;81;81065;173591;ARAUCA;MIXTO;SABATINA;ARAUQUITA;OFICIAL;I.E. SAN JOSE DE LA PESQUERA;I.E. SAN JOSE DE LA PESQUERA - SEDE PRINCIPAL;S;A-;S;81;81065;81;81065;ARAUCA;ARAUCA;Ninguno;26/11/1982;F;26;40.714092;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria completa;Estrato 1;Cinco;No;No;No;No;Si;41;219;42;41;45;49
20142;SB11201420556734;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;123182;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;31/10/1988;F;26;39.959446;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;No sabe;Ninguno;Estrato 1;Cinco;No;No;No;Si;No;37;200;51;44;36;39
20142;SB11201420120026;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;281736000759;281736000759;81;81736;117523;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA VILLA CECILIA;VILLA CECILIA SEDE;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;08/01/1997;F;11;40.10318;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Cuatro;No;No;No;Si;Si;38;205;48;50;42;32
20142;SB11201420489177;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001000777;181001000777;81;81001;87395;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA TECNICO CRISTO REY;TECNICO CRISTO REY;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;06/11/1996;F;11;47.258984;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;Seis;No;Si;Si;Si;Si;50;261;49;55;56;49
20142;SB11201420384611;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;06/01/1998;F;11;48.196888;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;Cuatro;Si;No;Si;Si;Si;49;248;53;54;47;47
20142;SB11201420220186;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181794000624;181794000624;81;81794;30676;ARAUCA;MIXTO;NOCHE;TAME;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL FROILAN FARIAS;COLEGIO TECNICO INDUSTRIAL FROILAN FARIAS;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;10/02/1988;M;26;41.088364;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 2;Tres;No;No;No;No;Si;56;258;44;48;43;62
20142;SB11201420188962;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;181220000014;181220000014;81;81220;55475;ARAUCA;MIXTO;MAÑANA;CRAVO NORTE;OFICIAL;IE JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;S;A-;S;81;81001;81;81220;ARAUCA;ARAUCA;Ninguno;27/06/1995;F;11;43.259502;ARAUCA;CRAVO NORTE;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;Dos;No;No;No;Si;No;50;235;43;47;50;42
20142;SB11201420114267;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;381591000024;381591000024;81;81591;58321;ARAUCA;MIXTO;MAÑANA;PUERTO RONDON;OFICIAL;INSTITUCION EDUCATIVA LA INMACULADA;LA INMACULADA;S;A-;S;81;81794;81;81591;ARAUCA;ARAUCA;Ninguno;05/09/1996;F;11;38.854702;TAME;PUERTO RONDON;COLOMBIA;NSE1;COLOMBIA;NO;N;Cuatro;Primaria completa;Primaria completa;Estrato 1;Cinco;No;No;No;No;Si;38;189;45;38;39;34
20142;SB11201420282708;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;181736001921;181736001921;81;81300;55228;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT;COLEGIO  ALEJANDRO HUMBOLTD;S;A-;S;81;81736;81;81300;ARAUCA;ARAUCA;Ninguno;13/01/1996;M;11;42.625454;SARAVENA;FORTUL;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;Cinco;No;No;No;Si;Si;58;259;38;50;57;47
20142;SB11201420243763;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001001676;181001001676;81;81001;25601;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA NORMAL MARIA INMACULADA;NORMAL SUPERIOR  MARIA INMACULA;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;29/03/2014;M;11;50.411568;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Cuatro;Si;Si;No;Si;No;51;270;47;60;55;52
20142;SB11201420004643;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;281736002069;281736002069;81;81300;153601;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;I.E. PABLO VI;PABLO VI;S;A1;S;81;81736;81;81065;ARAUCA;ARAUCA;Ninguno;13/02/1997;M;11;33.815845;SARAVENA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;Seis;Primaria completa;Primaria incompleta;Estrato 1;Tres;No;No;No;No;No;54;254;51;43;50;56
20142;SB11201420492137;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;381001003465;381001003465;81;81001;93153;ARAUCA;MIXTO;SABATINA;ARAUCA;NO OFICIAL;SEDELCO SIGLO XXI;SEDELCO SIGLO XXI - SEDE PRINCIPAL;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;05/03/1995;M;26;46.105423;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Cuatro;No;No;No;Si;Si;52;231;49;48;37;47
20142;SB11201420095756;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;381736001849;381736001849;81;81736;69278;ARAUCA;MIXTO;COMPLETA;SARAVENA;NO OFICIAL;COLEGIO ADVENTISTA BETHEL;COLEGIO ADVENTISTA BETHEL;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;21/04/1998;M;11;56.065826;SARAVENA;SARAVENA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;Cuatro;Si;Si;No;Si;Si;47;239;48;47;47;50
20142;SB11201420110407;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;123182;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;05/11/1994;M;26;40.710545;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;Seis;Primaria incompleta;Primaria incompleta;Estrato 1;Seis;No;No;No;Si;No;50;219;45;41;49;35
20142;SB11201420417723;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281736002221;281736002221;81;81736;171520;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO NARIÑO;ANTONIO NARIÑO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;13/11/1995;M;26;42.715145;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;Seis;No;Si;No;Si;No;46;193;41;23;39;46
20142;SB11201420273115;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;181001000041;181001000041;81;81001;128462;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SANTA TERESITA;SANTA TERESITA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;22/12/1997;F;11;46.836903;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Ocho;No;Si;Si;No;No;47;246;57;45;41;61
20142;SB11201420477732;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181794000021;181794000021;81;81794;93120;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA INOCENCIO CHINCA;INOCENCIO CHINCA;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;02/02/1998;M;11;47.315647;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;SI;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;Cuatro;No;Si;Si;No;No;72;342;53;67;67;73
20142;SB11201420485212;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;281300000052;281300000052;81;81300;153593;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;I.E. PAZ Y ESPERANZA;I.E. PAZ Y ESPERANZA;S;A-;S;81;81736;81;81300;ARAUCA;ARAUCA;Otro grupo étnico minoritario;14/07/1997;M;11;37.81694;SARAVENA;FORTUL;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria completa;Primaria completa;Estrato 1;Cuatro;No;No;No;No;No;50;214;44;44;39;38
20142;SB11201420085474;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;19125;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;24/12/1997;F;11;44.468082;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;Cuatro;No;Si;No;Si;Si;51;262;38;55;55;53
20142;SB11201420110358;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;123182;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;05/06/1993;M;26;40.874424;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria completa;Primaria completa;Estrato 1;Cuatro;No;No;No;Si;No;47;247;45;48;53;51
20142;SB11201420292996;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181794000748;181794000748;81;81794;30668;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA LICEO TAME;LICEO TAME;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;15/05/1997;F;11;31.725346;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria completa;Primaria incompleta;Estrato 1;Siete;No;No;No;No;No;50;235;48;48;41;49
20142;SB11201420280115;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181065002722;181065002722;81;81065;61903;ARAUCA;MIXTO;NOCHE;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA GABRIEL GARCIA MARQUEZ;GABRIEL GARCIA MARQUEZ;S;A1;S;81;81065;81;81065;ARAUCA;ARAUCA;Ninguno;12/09/1997;F;26;43.241898;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;Tres;No;No;No;Si;No;32;182;49;35;45;29
20142;SB11201420581581;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281001001646;281001001646;81;81001;190017;ARAUCA;MIXTO;SABATINA;ARAUCA;OFICIAL;I.E. MATECANDELA;I.E. MATECANDELA - SEDE PRINCIPAL;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;02/05/1986;F;26;34.940849;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Ninguno;Primaria completa;Estrato 1;Siete;No;No;No;No;No;42;212;47;41;36;49
20142;SB11201420079603;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;19125;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;28/02/1998;F;11;44.207909;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;Seis;Si;No;No;Si;Si;47;268;48;60;53;56
20142;SB11201420235303;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736000312;181736000312;81;81736;30593;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA LA FRONTERA;LA FRONTERA;S;A2;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;12/10/1997;F;11;41.226643;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;SI;N;Dos;Primaria completa;Secundaria (Bachillerato) completa;Estrato 2;Seis;No;No;No;No;No;62;317;59;63;65;65
20142;SB11201420030958;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;27094;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;09/04/1998;F;11;40.28495;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;Cuatro;No;No;No;No;Si;55;253;44;50;47;53
20142;SB11201420110355;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;123182;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;31/10/1993;M;26;40.212223;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Cinco;No;No;No;Si;Si;39;198;52;41;32;42
