periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20142;SB11201420264076;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163594000397;163594000397;63;63594;13235;QUINDIO;MIXTO;MAÑANA;QUIMBAYA;OFICIAL;INST QUIMBAYA;INST QUIMBAYA;S;A-;S;63;63594;63;63594;QUINDIO;QUINDIO;Ninguno;26/01/1998;F;11;49.1838;QUIMBAYA;QUIMBAYA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 2;Cuatro;Si;Si;No;Si;No;52;285;45;57;61;62
20142;SB11201420120650;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163190000415;163190000415;63;63190;97626;QUINDIO;MIXTO;MAÑANA;CIRCASIA;OFICIAL;LUIS EDUARDO CALVO CANO;LUIS EDUARDO CALVO CANO;S;A-;S;63;63190;63;63190;QUINDIO;QUINDIO;Ninguno;19/06/1999;M;11;55.262436;CIRCASIA;CIRCASIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Técnica o tecnológica completa;Técnica o tecnológica incompleta;Estrato 3;Tres;No;Si;Si;Si;Si;54;243;45;44;49;49
20142;SB11201420299725;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;263401000063;263401000063;63;63401;152546;QUINDIO;MIXTO;MAÑANA;LA TEBAIDA;OFICIAL;LA POPA;LA POPA;S;A-;S;63;63401;63;63401;QUINDIO;QUINDIO;Ninguno;03/04/1997;M;11;48.62624;LA TEBAIDA;LA TEBAIDA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Doce o más;Si;No;No;Si;Si;43;213;45;45;41;41
20142;SB11201420252538;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163190000377;163190000377;63;63190;13110;QUINDIO;MIXTO;MAÑANA;CIRCASIA;OFICIAL;SAN JOSE;SAN JOSE;S;A-;S;63;63190;63;63190;QUINDIO;QUINDIO;Ninguno;27/08/1997;F;11;50.281574;CIRCASIA;CIRCASIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;Tres;No;Si;Si;Si;Si;57;277;47;57;59;51
20142;SB11201420030362;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000345;163001000345;63;63001;12922;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;ESCUELA NORMAL SUPERIOR;ESCUELA NORMAL SUPERIOR;S;A2;S;63;63001;63;63001;QUINDIO;QUINDIO;Otro grupo étnico minoritario;14/09/1997;M;11;59.28376;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Educación profesional completa;Educación profesional completa;Estrato 3;Tres;No;Si;Si;Si;Si;76;350;64;58;83;65
20142;SB11201420277944;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163190000466;163190000466;63;63190;115501;QUINDIO;MIXTO;MAÑANA;CIRCASIA;OFICIAL;HENRY MARIN GRANADA;HENRY MARIN GRANADA;S;A-;S;63;63190;63;63001;QUINDIO;QUINDIO;Ninguno;10/03/1998;F;11;62.794708;CIRCASIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Cuatro;Secundaria (Bachillerato) completa;No sabe;Estrato 1;Ocho;Si;Si;Si;Si;Si;45;218;48;49;41;38
20142;SB11201420327948;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;363001003491;363001003491;63;63001;150706;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;FUNDACION COLEGIO CRISTIANO SHALOM;CRISTIANO SHALOOM;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;12/05/1997;M;11;61.98719;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Técnica o tecnológica completa;Técnica o tecnológica incompleta;Estrato 4;Cuatro;Si;Si;Si;Si;Si;49;235;48;47;52;40
20142;SB11201420565236;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000329;163001000329;63;63001;12831;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;RUFINO JOSE CUERVO CENTRO;RUFINO JOSE CUERVO CENTRO;S;A2;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;11/06/1995;F;11;54.854122;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Educación profesional incompleta;Estrato 3;Cuatro;No;Si;Si;Si;Si;41;244;65;50;52;47
20142;SB11201420030567;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002127;163001002127;63;63001;123232;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;GUSTAVO MATAMOROS D COSTA;GUSTAVO MATAMOROS D'COSTA;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;01/07/1996;F;11;58.239605;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;Siete;Si;Si;Si;Si;Si;52;255;50;57;42;53
20142;SB11201420241198;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163401000140;163401000140;63;63401;13284;QUINDIO;MIXTO;MAÑANA;LA TEBAIDA;OFICIAL;SANTA TERESITA;SANTA TERESITA;S;A1;S;63;63401;63;63401;QUINDIO;QUINDIO;Ninguno;30/11/1996;F;11;53.519783;LA TEBAIDA;LA TEBAIDA;COLOMBIA;NSE3;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;Tres;Si;Si;Si;Si;Si;50;254;55;51;48;53
20142;SB11201420255064;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;363001000191;363001000191;63;63130;12856;QUINDIO;MIXTO;COMPLETA;CALARCA;NO OFICIAL;COL SAN FRANCISCO SOLANO;COL SAN FRANCISCO SOLANO;S;A1;S;63;63130;63;63130;QUINDIO;QUINDIO;Ninguno;17/03/1998;M;11;69.073959;CALARCA;CALARCA;COLOMBIA;NSE4;COLOMBIA;NO;N;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 3;Cuatro;Si;Si;Si;Si;Si;67;323;58;67;66;61
20142;SB11201420546011;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163001003301;163001003301;63;63001;173609;QUINDIO;MIXTO;SABATINA;ARMENIA;OFICIAL;CIUDADELA DEL SUR;CIUDADELA DEL SUR;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;14/03/1994;F;26;45.263393;ARMENIA;ARMENIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Ninguno;Estrato 2;Cinco;No;No;Si;No;No;51;224;39;33;47;50
20142;SB11201420357123;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000299;163001000299;63;63001;12914;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;TERESITA MONTES;TERESITA MONTES;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;19/01/1998;M;11;52.405071;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;Cuatro;Si;Si;Si;Si;Si;43;218;45;41;53;37
20142;SB11201420050081;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163272000278;163272000278;63;63272;13136;QUINDIO;MIXTO;MAÑANA;FILANDIA;OFICIAL;LICEO ANDINO DE LA SANTISIMA TRINIDAD;LICEO ANDINO DE LA SANTISIMA TRINIDAD;S;A1;S;63;63594;63;63272;QUINDIO;QUINDIO;Ninguno;28/02/1997;F;11;43.317829;QUIMBAYA;FILANDIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria incompleta;No sabe;Estrato 1;Seis;No;No;No;Si;Si;50;227;53;45;43;41
20142;SB11201420084902;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163594000397;163594000397;63;63594;151605;QUINDIO;MIXTO;SABATINA;QUIMBAYA;OFICIAL;INST QUIMBAYA;INST QUIMBAYA;S;A1;S;63;63594;63;63594;QUINDIO;QUINDIO;Ninguno;15/06/1992;F;26;54.470539;QUIMBAYA;QUIMBAYA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Cuatro;No;Si;Si;Si;Si;53;308;55;70;64;62
20142;SB11201420299711;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;263401000063;263401000063;63;63401;152546;QUINDIO;MIXTO;MAÑANA;LA TEBAIDA;OFICIAL;LA POPA;LA POPA;S;A1;S;19;19450;63;63401;CAUCA;QUINDIO;Ninguno;21/04/1995;M;11;49.180153;MERCADERES;LA TEBAIDA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Doce o más;Si;Si;No;Si;Si;52;236;55;47;40;47
20142;SB11201420210959;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163470000232;163470000232;63;63470;112433;QUINDIO;MIXTO;NOCHE;MONTENEGRO;OFICIAL;GENERAL SANTANDER;GENERAL SANTANDER;S;A-;S;63;63001;63;63470;QUINDIO;QUINDIO;Ninguno;02/06/1997;M;26;42.625046;ARMENIA;MONTENEGRO;COLOMBIA;NSE2;COLOMBIA;NO;N;Cinco;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 2;Siete;No;No;No;No;No;44;197;45;36;42;34
20142;SB11201420118253;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;163272000294;163272000294;63;63272;41061;QUINDIO;MIXTO;MAÑANA;FILANDIA;OFICIAL;SAGRADO CORAZON DE JESUS;SAGRADO CORAZON DE JESUS;S;A1;S;66;66001;63;63272;RISARALDA;QUINDIO;Ninguno;08/07/1994;M;11;46.208912;PEREIRA;FILANDIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;Cuatro;No;No;No;Si;Si;41;216;49;43;45;42
20142;SB11201420414500;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001003301;163001003301;63;63001;123224;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;CIUDADELA DEL SUR;CIUDADELA DEL SUR;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;15/08/1997;M;11;42.556732;ARMENIA;ARMENIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria completa;Primaria completa;Estrato 1;Cuatro;No;No;No;Si;Si;46;247;45;52;50;51
20142;SB11201420186259;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163401000093;163401000093;63;63401;13300;QUINDIO;MIXTO;NOCHE;LA TEBAIDA;OFICIAL;INST TEBAIDA;INST TEBAIDA;S;A-;S;63;63401;63;63401;QUINDIO;QUINDIO;Ninguno;17/05/1977;F;26;38.331402;LA TEBAIDA;LA TEBAIDA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Ninguno;Ninguno;Estrato 2;Cuatro;No;No;No;Si;No;38;191;32;41;35;41
20142;SB11201420475129;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163212000091;163212000091;63;63212;13128;QUINDIO;MIXTO;MAÑANA;CORDOBA;OFICIAL;CIUDELA JOSE MARIA CORDOBA;CIUDELA JOSE MARIA CORDOBA;S;A1;S;63;63130;63;63212;QUINDIO;QUINDIO;Ninguno;06/01/1998;F;11;47.214634;CALARCA;CORDOBA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Tres;No;Si;No;No;Si;58;278;50;60;49;57
20142;SB11201420214749;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163130000581;163130000581;63;63130;13037;QUINDIO;MIXTO;MAÑANA;CALARCA;OFICIAL;ROBLEDO;ROBLEDO;S;A1;S;63;63130;63;63130;QUINDIO;QUINDIO;Ninguno;03/02/1998;F;11;53.412197;CALARCA;CALARCA;COLOMBIA;NSE3;COLOMBIA;NO;N;Uno;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;Cuatro;No;Si;Si;Si;Si;58;261;52;54;52;45
20142;SB11201420298570;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002046;163001002046;63;63001;31708;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;RUFINO JOSE CUERVO SUR;RUFINO JOSE CUERVO SUR;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;08/04/1997;M;11;52.438213;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Cuatro;Si;Si;Si;Si;Si;49;252;44;57;47;51
20142;SB11201420133234;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163212000091;163212000091;63;63212;13128;QUINDIO;MIXTO;MAÑANA;CORDOBA;OFICIAL;CIUDELA JOSE MARIA CORDOBA;CIUDELA JOSE MARIA CORDOBA;S;A1;S;63;63130;63;63212;QUINDIO;QUINDIO;Ninguno;09/02/1998;F;11;47.27602;CALARCA;CORDOBA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;Cinco;No;Si;No;Si;Si;42;228;50;51;38;50
20142;SB11201420095587;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;163001003535;163001003535;63;63001;147553;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;LAURA VICUÑA;LAURA VICU½A;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Otro grupo étnico minoritario;14/05/1998;F;11;50.068417;ARMENIA;ARMENIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;Tres;No;Si;Si;Si;Si;51;278;44;56;58;61
20142;SB11201420268211;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163190000288;163190000288;63;63190;13102;QUINDIO;MIXTO;MAÑANA;CIRCASIA;OFICIAL;LIBRE;LIBRE;S;A-;S;63;63190;63;63190;QUINDIO;QUINDIO;Ninguno;02/10/1996;F;11;47.587639;CIRCASIA;CIRCASIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria completa;Primaria completa;Estrato 1;Cuatro;Si;Si;No;Si;Si;43;220;44;47;40;46
20142;SB11201420488629;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163470000291;163470000291;63;63470;13193;QUINDIO;MIXTO;NOCHE;MONTENEGRO;OFICIAL;INST MONTENEGRO;INST MONTENEGRO;S;A-;S;63;63594;63;63470;QUINDIO;QUINDIO;Ninguno;14/01/1997;M;26;39.435673;QUIMBAYA;MONTENEGRO;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria incompleta;Estrato 2;Seis;No;No;No;No;No;42;192;42;35;40;35
20142;SB11201420194581;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002046;163001002046;63;63001;31708;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;RUFINO JOSE CUERVO SUR;RUFINO JOSE CUERVO SUR;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;05/08/1996;F;11;51.227314;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;Cuatro;No;Si;Si;Si;Si;56;281;47;54;59;59
20142;SB11201420158756;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163130000718;163130000718;63;63130;13029;QUINDIO;MIXTO;MAÑANA;CALARCA;OFICIAL;ANTONIO NARI¿O;ANTONIO NARIÑO;S;A1;S;63;63130;63;63130;QUINDIO;QUINDIO;Ninguno;02/02/1997;F;11;44.410606;CALARCA;CALARCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;Cuatro;No;No;No;Si;Si;53;245;50;54;44;45
20142;SB11201420397191;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000434;163001000434;63;63001;115493;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;NUESTRA SEÑORA DE BELEN;NUESTRA SE¿ORA DE BELEN;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;26/02/1998;F;11;44.159111;ARMENIA;ARMENIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Ninguno;Primaria completa;Estrato 1;Dos;Si;No;No;Si;No;47;222;42;50;36;45
20142;SB11201420572866;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;163401000026;163401000026;63;63401;127910;QUINDIO;MIXTO;NOCHE;LA TEBAIDA;OFICIAL;ANTONIO NARINO;ANTONIO NARIÑO;S;A1;S;63;63001;63;63401;QUINDIO;QUINDIO;Ninguno;18/12/1995;M;26;38.586163;ARMENIA;LA TEBAIDA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Cinco;No;No;No;No;No;39;189;50;44;29;35
20142;SB11201420191624;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163401000093;163401000093;63;63401;13300;QUINDIO;MIXTO;NOCHE;LA TEBAIDA;OFICIAL;INST TEBAIDA;INST TEBAIDA;S;A1;S;63;63401;63;63401;QUINDIO;QUINDIO;Ninguno;20/05/1982;F;26;38.550743;LA TEBAIDA;LA TEBAIDA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria incompleta;Estrato 2;Cuatro;No;No;No;No;Si;41;217;49;45;45;41
20142;SB11201420304157;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000671;163001003271;63;63001;127423;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;LOS QUINDOS;POLICARPA SALAVARRIETA;N;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;23/09/1997;F;11;47.97628;ARMENIA;ARMENIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Secundaria (Bachillerato) completa;No sabe;Estrato 2;Cuatro;No;Si;No;No;No;41;207;42;45;34;45
20142;SB11201420393898;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000671;163001003271;63;63001;127423;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;LOS QUINDOS;POLICARPA SALAVARRIETA;N;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;26/08/1997;F;11;46.222374;ARMENIA;ARMENIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Técnica o tecnológica completa;Estrato 2;Tres;No;No;No;Si;No;47;241;47;50;45;51
20142;SB11201420017764;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;133298;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;A2;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;23/05/1997;M;11;58.391247;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;Cuatro;Si;Si;Si;Si;Si;68;328;64;60;70;65
20142;SB11201420245292;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;363001000051;363001000051;63;63001;101659;QUINDIO;MIXTO;MAÑANA;ARMENIA;NO OFICIAL;BACHILLERATO INTEGRAL DEL QUINDIO;BACHILLERATO INTEGRAL DEL QUINDIO;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;28/06/1996;F;26;64.105789;ARMENIA;ARMENIA;COLOMBIA;NSE4;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;Cinco;Si;Si;Si;Si;Si;43;235;49;40;53;51
20142;SB11201420207045;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163130000581;163130000581;63;63130;13037;QUINDIO;MIXTO;MAÑANA;CALARCA;OFICIAL;ROBLEDO;ROBLEDO;S;B1;S;63;63130;63;63130;QUINDIO;QUINDIO;Ninguno;18/02/1995;M;11;68.56369;CALARCA;CALARCA;COLOMBIA;NSE4;COLOMBIA;NO;N;Dos;Postgrado;Educación profesional incompleta;Estrato 4;Tres;Si;Si;Si;Si;Si;69;328;73;63;64;64
20142;SB11201420495542;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;12955;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;23/06/1995;M;11;58.962357;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Dos;Técnica o tecnológica completa;Educación profesional completa;Estrato 3;Dos;No;Si;Si;Si;Si;48;239;54;47;44;50
20142;SB11201420298818;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;163401000018;163401000018;63;63401;127795;QUINDIO;MIXTO;TARDE;LA TEBAIDA;OFICIAL;GABRIELA MISTRAL;GABRIELA MISTRAL;S;A1;S;63;63401;63;63401;QUINDIO;QUINDIO;Ninguno;27/07/1996;M;11;49.11692;LA TEBAIDA;LA TEBAIDA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria completa;Primaria completa;Estrato 1;Seis;No;Si;Si;Si;No;52;271;53;58;58;49
20142;SB11201420269999;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163190000288;163190000288;63;63190;13102;QUINDIO;MIXTO;MAÑANA;CIRCASIA;OFICIAL;LIBRE;LIBRE;S;A-;S;63;63190;63;63190;QUINDIO;QUINDIO;Ninguno;08/07/1996;M;11;51.683411;CIRCASIA;CIRCASIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Cuatro;No sabe;Secundaria (Bachillerato) incompleta;Estrato 2;Seis;Si;Si;No;Si;Si;39;208;45;40;44;42
20142;SB11201420305745;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163401000140;163401000140;63;63401;13284;QUINDIO;MIXTO;MAÑANA;LA TEBAIDA;OFICIAL;SANTA TERESITA;SANTA TERESITA;S;A-;S;63;63401;63;63401;QUINDIO;QUINDIO;Ninguno;11/02/1997;F;11;53.054775;LA TEBAIDA;LA TEBAIDA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Primaria completa;Primaria completa;Estrato 1;Cuatro;No;Si;Si;Si;Si;38;207;47;44;44;38
20142;SB11201420255068;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;363001000191;363001000191;63;63130;12856;QUINDIO;MIXTO;COMPLETA;CALARCA;NO OFICIAL;COL SAN FRANCISCO SOLANO;COL SAN FRANCISCO SOLANO;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;11/06/1998;M;11;67.540932;ARMENIA;ARMENIA;COLOMBIA;NSE4;COLOMBIA;NO;N;Tres;Educación profesional incompleta;Educación profesional completa;Estrato 4;Cuatro;Si;Si;Si;Si;Si;54;296;55;70;60;54
20142;SB11201420223167;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;363001000140;363001000140;63;63001;12765;QUINDIO;MIXTO;MAÑANA;ARMENIA;NO OFICIAL;LA SAGRADA FAMILIA (CAPUCHINAS);LA SAGRADA FAMILIA (CAPUCHINAS);S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;29/04/1997;F;11;71.263992;ARMENIA;ARMENIA;COLOMBIA;NSE4;COLOMBIA;NO;N;Tres;Educación profesional completa;Educación profesional completa;Estrato 5;Cuatro;Si;Si;Si;Si;Si;46;267;58;58;50;58
20142;SB11201420306240;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163401000140;163401000140;63;63401;13284;QUINDIO;MIXTO;MAÑANA;LA TEBAIDA;OFICIAL;SANTA TERESITA;SANTA TERESITA;S;A-;S;63;63401;63;63401;QUINDIO;QUINDIO;Ninguno;29/12/1997;F;11;46.802116;LA TEBAIDA;LA TEBAIDA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Tres;No;No;No;No;Si;44;228;45;50;36;53
20142;SB11201420220060;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163470000291;163470000291;63;63470;13185;QUINDIO;MIXTO;MAÑANA;MONTENEGRO;OFICIAL;INST MONTENEGRO;INST MONTENEGRO;S;A1;S;63;63594;63;63470;QUINDIO;QUINDIO;Ninguno;23/09/1997;F;11;45.153927;QUIMBAYA;MONTENEGRO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;Dos;No;No;No;Si;Si;58;274;52;52;55;55
20142;SB11201420299699;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;263401000063;263401000063;63;63401;152546;QUINDIO;MIXTO;MAÑANA;LA TEBAIDA;OFICIAL;LA POPA;LA POPA;S;A1;S;63;63401;63;63401;QUINDIO;QUINDIO;Ninguno;04/09/1997;M;11;44.612259;LA TEBAIDA;LA TEBAIDA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;Seis;No;No;No;Si;No;41;227;49;44;50;45
