periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anomatriculaprimero;estu_anomatriculasexto;estu_anoscolegioactual;estu_anospreescolar;estu_anoterminobachiller;estu_anoterminoquinto;estu_antecedentes;estu_areareside;estu_cod_depto_presentacion;estu_cod_iesdeseada;estu_cod_mcpio_presentacion;estu_cod_mcpioiesdeseada;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_cuantoscolegioestudio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_iesdeseada;estu_instporamigosestudiando;estu_instporcostomatricula;estu_instporoportunidades;estu_instporotrarazon;estu_instporprestigio;estu_instporubicacion;estu_instporunicaqueofrece;estu_mcpio_presentacion;estu_mcpio_reside;estu_mcpioiesdeseada;estu_mesterminobachiller;estu_motivo_presentavalidacion;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_puesto;estu_razonretirocolegio;estu_reprobocuarto;estu_reprobodecimo;estu_reprobonoveno;estu_reprobooctavo;estu_reprobooncemas;estu_reproboprimero;estu_reproboquinto;estu_reprobosegundo;estu_reproboseptimo;estu_reprobosexto;estu_reprobotercero;estu_seretirocolegio;estu_tipocarreradeseada;estu_tipodocumento;estu_totalalumnoscurso;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tienehorno;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica;recaf_punt_c_naturales;recaf_punt_ingles;recaf_punt_lectura_critica;recaf_punt_matematicas;recaf_punt_sociales_ciudadanas
20122;SB11201220511872;ESTUDIANTE;RURAL;;A;TÉCNICO/ACADÉMICO;283094000833;283094000833;18;18094;131938;CAQUETA;MIXTO;SABATINA;BELÉN DE LOS ANDAQUÍES;OFICIAL;I.E SAN LUIS;SAN LUIS;S;A-;;;;;;;;;;;No;Area Rural;18;;18001;;18;18094;;CAQUETA;CAQUETA;Ninguno;24/10/1995;F;;;;;;;;;FLORENCIA;BELÉN DE LOS ANDAQUÍES;;;;COLOMBIA;COLOMBIA;N;736;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Dos;Primaria completa;Primaria incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Ocho;Madera burda, tabla, tablón;No;No;No;No;No;No;Si;No;No;No;No;40;38;37;46;43;47;;38;39;;;;;42;36;48;41;44;42
20122;SB11201220420446;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000991;183001000991;18;18001;74427;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;TECNICO INDUSTRIAL;TECNICO INDUSTRIAL;S;A-;;;;;2000;2006;4 años;Un año de preescolar;;2005;Si;Cabecera Municipal;18;1115;18001;18001;18;18001;Uno;CAQUETA;CAQUETA;Ninguno;18/02/1994;F;UNIVERSIDAD DE LA AMAZONIA;No;Si;No;Si;Si;Si;No;FLORENCIA;FLORENCIA;FLORENCIA;;;COLOMBIA;COLOMBIA;N;683;Por otra razón;No;No;No;No;No;No;No;No;No;No;No;Si, un año escolar;Profesional;CC;33;No;Menos de 87.000;Ninguna vez;Cuatro;Primaria completa;Primaria completa;Estrato 1;Menos de 1 SMLV;Nivel 1;Profesional independiente;Profesional independiente;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;Si;Si;Si;No;No;Si;Si;41;42;39;32;39;;48;38;53;;;;;44;43;43;39;55;40
20122;SB11201220421382;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000940;183001000940;18;18001;31195;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;NORMAL SUPERIOR;NORMAL SUPERIOR;S;A1;;;;;;;;;2012;;No;Area Rural;18;;18001;;18;18001;;CAQUETA;CAQUETA;Ninguno;12/10/1994;M;;;;;;;;;FLORENCIA;FLORENCIA;;;;COLOMBIA;COLOMBIA;N;206;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Entre 3 y menos de 5 SMLV;No está clasificada por el SISBEN;Hogar;Otra actividad u ocupación;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;47;42;49;55;46;51;;54;49;;;;;48;54;52;54;53;45
20122;SB11201220423696;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;283094001244;283094001244;18;18610;159806;CAQUETA;MIXTO;SABATINA;SAN JOSÉ DEL FRAGUA;OFICIAL;I.E PARROQUIAL;PARROQUIAL SAN JOSE;S;A-;;;;;;;;;;;No;Cabecera Municipal;18;;18610;;18;18610;;CAQUETA;CAQUETA;Ninguno;09/01/1994;F;;;;;;;;;SAN JOSÉ DEL FRAGUA;SAN JOSÉ DEL FRAGUA;;;;COLOMBIA;COLOMBIA;N;875;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Tres;Primaria incompleta;No sabe;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;No;Si;No;No;Si;Si;34;36;45;42;36;50;;36;38;;;;;51;45;41;45;45;42
20122;SB11201220516384;ESTUDIANTE;URBANO;N;A;ACADÉMICO;183753000299;183753000299;18;18753;19240;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E DANTE ALIGHIERI;DANTE ALIGHIERI;S;A1;I;;;;;;;;;;No;Cabecera Municipal;18;;18753;;18;18753;;CAQUETA;CAQUETA;Ninguno;11/02/1995;F;;;;;;;;;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;;;;COLOMBIA;COLOMBIA;N;126;;;;;;;;;;;;;;;TI;;No;Entre 120.000 y menos de 150.000;Ninguna vez;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;No;No;No;Si;No;50;52;45;50;52;;;52;49;5;;;;51;64;58;60;57;60
20122;SB11201220567935;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000826;183001000810;18;18001;162826;CAQUETA;MIXTO;SABATINA;FLORENCIA;OFICIAL;ANTONIO RICAURTE;JUAN XXIII;S;A1;;;;;;;;;2012;;No;Cabecera Municipal;18;;18001;;18;18001;;CAQUETA;CAQUETA;Ninguno;26/12/1994;F;;;;;;;;;FLORENCIA;FLORENCIA;;;;COLOMBIA;COLOMBIA;N;467;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Dos;Primaria completa;Primaria completa;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cuatro;Cemento, gravilla, ladrillo;No;No;Si;No;No;No;No;No;No;No;No;39;38;45;48;43;55;;46;46;;;;;44;46;49;50;50;50
20122;SB11201220421901;ESTUDIANTE;URBANO;;A;TÉCNICO/ACADÉMICO;118001003152;118001003152;18;18001;127654;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;CIUDADELA SIGLO XXI;CIUDADELA SIGLO XXI;S;A-;;;;;;;;;;;No;Cabecera Municipal;18;;18001;;18;18001;;CAQUETA;CAQUETA;Ninguno;16/07/1995;F;;;;;;;;;FLORENCIA;FLORENCIA;;;;COLOMBIA;COLOMBIA;N;689;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;Entre 2 y menos de 3 SMLV;Nivel 1;Empleado obrero u operario;Empleado obrero u operario;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;No;No;Si;No;No;No;Si;No;34;40;33;40;43;51;;48;35;;;;;46;40;48;45;35;50
20122;SB11201220420709;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;45732;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;A-;;GB;;;;;;;;;No;Cabecera Municipal;18;;18001;;18;18001;;CAQUETA;CAQUETA;Ninguno;16/06/1996;F;;;;;;;;;FLORENCIA;FLORENCIA;;;;COLOMBIA;COLOMBIA;N;439;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Tres;Primaria completa;Primaria completa;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Otra actividad u ocupación;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;Si;No;No;No;No;No;36;44;45;38;38;;;53;46;;4;;;43;39;42;52;47;53
20122;SB11201220420812;ESTUDIANTE;URBANO;N;A;ACADÉMICO;183001000737;183001000737;18;18001;91553;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;JUAN BAUTISTA LA SALLE;JUAN BAUTISTA LA SALLE;S;A-;;;;;;;;;;;No;Cabecera Municipal;18;;18001;;18;18001;;CAQUETA;CAQUETA;Ninguno;25/09/1996;F;;;;;;;;;FLORENCIA;FLORENCIA;;;;COLOMBIA;COLOMBIA;N;781;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;Entre 2 y menos de 3 SMLV;Nivel 1;Empleado de nivel técnico o profesional;Trabajador por cuenta propia;Seis;Cemento, gravilla, ladrillo;No;Si;Si;No;No;Si;Si;No;Si;No;No;37;46;40;42;36;;52;36;39;;;;;52;48;41;51;42;48
20122;SB11201220423596;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183094001665;183094001665;18;18094;81356;CAQUETA;MIXTO;SABATINA;BELÉN DE LOS ANDAQUÍES;OFICIAL;I.E AGROTECNICO MIXTO;AGROTECNICO MIXTO;S;A-;;;;;;;;;;;No;Area Rural;18;;18610;;18;18094;;CAQUETA;CAQUETA;Ninguno;19/06/1989;F;;;;;;;;;SAN JOSÉ DEL FRAGUA;BELÉN DE LOS ANDAQUÍES;;;;COLOMBIA;COLOMBIA;N;997;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;No;No;No;No;No;No;43;20;30;40;25;51;;24;30;;;;;45;45;34;36;26;31
20122;SB11201220420638;ESTUDIANTE;RURAL;N;A;TÉCNICO/ACADÉMICO;283765000671;283765000671;18;18460;44271;CAQUETA;MIXTO;COMPLETA;MILÁN;OFICIAL;I.E.R.INDIGENA MAMA BWE REOJACHE;MAMA BWE REOJACHE;S;A1;;;;;;;;;;;No;Area Rural;18;;18001;;18;18001;;CAQUETA;CAQUETA;Ninguno;03/12/2002;F;;;;;;;;;FLORENCIA;FLORENCIA;;;;COLOMBIA;COLOMBIA;N;231;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Cuatro;Primaria incompleta;Primaria completa;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Otra actividad u ocupación;Diez;Tierra, arena;No;Si;No;No;No;No;No;No;No;No;No;50;46;36;41;45;52;;53;53;;;;;48;55;50;54;52;57
20122;SB11201220420953;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19182;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;LA SALLE;LA SALLE;S;A-;GB;;;;;;;;;;No;Cabecera Municipal;18;;18001;;18;18001;;CAQUETA;CAQUETA;Ninguno;27/02/1996;F;;;;;;;;;FLORENCIA;FLORENCIA;;;;COLOMBIA;COLOMBIA;N;420;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Seis;Cemento, gravilla, ladrillo;No;Si;No;No;No;No;No;No;No;No;No;46;49;48;28;43;;;51;49;4;;;;45;42;48;58;45;51
20122;SB11201220423907;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;42960;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E INSTITUTO NACIONAL DE PROMOCION SOCIAL;PROMOCION SOCIAL;S;A-;;GB;;;;;;;;;No;Cabecera Municipal;18;;18753;;18;18753;;CAQUETA;CAQUETA;Ninguno;06/06/1996;F;;;;;;;;;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;;;;COLOMBIA;COLOMBIA;N;621;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Seis;Primaria completa;Primaria incompleta;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Pequeño empresario;Doce o más;Cemento, gravilla, ladrillo;Si;Si;Si;No;No;Si;No;No;Si;No;No;46;40;33;44;40;;;39;45;;5;;;48;46;44;44;51;48
20122;SB11201220421441;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183765000928;183765000928;18;18756;65573;CAQUETA;MIXTO;MAÑANA;SOLANO;OFICIAL;I.E CAMPO ELIAS MARULANDA;CAMPO ELIAS MARULANDA;S;A-;;;;;;;;;;;No;Cabecera Municipal;18;;18001;;18;18756;;CAQUETA;CAQUETA;Ninguno;31/08/1996;M;;;;;;;;;FLORENCIA;SOLANO;;;;COLOMBIA;COLOMBIA;N;965;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Empleado de nivel auxiliar o administrativo;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;Si;No;No;No;Si;No;35;40;43;40;40;51;;33;24;;;;;42;40;45;41;35;40
20122;SB11201220423500;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;118205000187;283094001571;18;18205;37432;CAQUETA;MIXTO;MAÑANA;CURILLO;OFICIAL;I.E ANGEL CUNIBERTI;SAN PABLO;N;A-;;;;;2002;2007;3 años;Ninguno;;2006;Si;Cabecera Municipal;18;1114;18610;41001;18;18205;Dos;CAQUETA;CAQUETA;Ninguno;24/05/1994;F;UNIVERSIDAD SURCOLOMBIANA;Si;No;No;No;No;Si;No;SAN JOSÉ DEL FRAGUA;CURILLO;NEIVA;;;COLOMBIA;COLOMBIA;N;477;Por falta de colegio cerca de la casa;No;No;No;No;No;No;No;No;No;No;No;Si, un año escolar;Profesional;TI;42;No;No paga Pensión;Ninguna vez;Cuatro;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Nueve;Madera burda, tabla, tablón;No;Si;No;No;No;No;No;No;No;No;Si;39;52;26;37;38;;55;53;45;;;;;47;42;42;56;49;57
20122;SB11201220553875;ESTUDIANTE;RURAL;;A;TÉCNICO/ACADÉMICO;283247000641;283247000641;18;18247;133231;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E R. SIMON BOLIVAR;SIMON BOLIVAR;S;A-;;;;;;;;;;;No;Area Rural;18;;18247;;18;18247;;CAQUETA;CAQUETA;Ninguno;29/10/1995;F;;;;;;;;;EL DONCELLO;EL DONCELLO;;;;COLOMBIA;COLOMBIA;N;783;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Dos;Primaria completa;Primaria completa;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;No;No;No;No;No;48;38;33;33;42;49;;36;52;;;;;42;44;46;38;54;38
20122;SB11201220420729;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;45732;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;A-;;;;;;;;;;;No;Cabecera Municipal;18;;18001;;18;18001;;CAQUETA;CAQUETA;Ninguno;11/06/1996;M;;;;;;;;;FLORENCIA;FLORENCIA;;;;COLOMBIA;COLOMBIA;N;618;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Dos;Primaria completa;Primaria completa;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Otra actividad u ocupación;Empleado de nivel auxiliar o administrativo;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;No;Si;No;No;No;No;45;46;34;48;40;52;;42;35;;;;;51;53;45;46;46;55
20122;SB11201220420591;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183094000171;183094000171;18;18094;91587;CAQUETA;MIXTO;TARDE;BELÉN DE LOS ANDAQUÍES;OFICIAL;I.E GABRIELA MISTRAL;GABRIELA MISTRAL;S;A-;;;;;;;;;;;No;Cabecera Municipal;18;;18001;;18;18094;;CAQUETA;CAQUETA;Ninguno;07/04/1996;F;;;;;;;;;FLORENCIA;BELÉN DE LOS ANDAQUÍES;;;;COLOMBIA;COLOMBIA;N;944;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Cinco;Secundaria (Bachillerato) completa;No sabe;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Pequeño empresario;Pequeño empresario;Seis;Cemento, gravilla, ladrillo;No;Si;Si;No;Si;Si;Si;Si;Si;Si;Si;28;47;35;32;35;51;;40;26;;;;;44;41;40;41;36;53
20122;SB11201220421251;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000923;183001000923;18;18001;19166;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;SAN FRANCISCO DE ASIS;SAN FRANCISCO DE ASÍS;S;A-;;;;;;;;;;;No;Cabecera Municipal;18;;18001;;18;18001;;CAQUETA;CAQUETA;Ninguno;03/03/1996;M;;;;;;;;;FLORENCIA;FLORENCIA;;;;COLOMBIA;COLOMBIA;N;464;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Cuatro;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Empleado de nivel técnico o profesional;Cuatro;Cemento, gravilla, ladrillo;Si;Si;Si;No;No;Si;Si;No;No;Si;No;41;46;42;38;39;;41;46;42;;;;;46;50;43;57;53;52
20122;SB11201220422084;ESTUDIANTE;URBANO;N;A;TÉCNICO;283765000701;283765000701;18;18785;69542;CAQUETA;MIXTO;MAÑANA;SOLITA;OFICIAL;I.E INTERNADO RURAL SOLITA;INTERNADO RURAL SOLITA;S;A1;;;I;;;;;;;;No;Cabecera Municipal;18;;18001;;18;18785;;CAQUETA;CAQUETA;Ninguno;28/06/1994;F;;;;;;;;;FLORENCIA;SOLITA;;;;COLOMBIA;COLOMBIA;N;579;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cinco;Madera burda, tabla, tablón;No;Si;Si;Si;No;Si;Si;No;Si;Si;No;44;48;53;45;46;;;38;42;;;5;;43;45;52;56;41;49
20122;SB11201220421709;ESTUDIANTE;URBANO;N;A;ACADÉMICO;818001100011;818001100011;18;18001;88773;CAQUETA;MIXTO;NOCHE;FLORENCIA;NO OFICIAL;AMAZONICO MARCO AURELIO CHARRY;AMAZONICO MARCO AURELIO CHARRY;S;A-;;;;;;;;;;;No;Cabecera Municipal;18;;18001;;18;18001;;CAQUETA;CAQUETA;Ninguno;23/07/1994;M;;;;;;;;;FLORENCIA;FLORENCIA;;;;COLOMBIA;COLOMBIA;N;599;;;;;;;;;;;;;;;TI;;Si, 20 horas o más a la semana;Menos de 87.000;Ninguna vez;Cuatro;Primaria completa;Primaria completa;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Siete;Cemento, gravilla, ladrillo;No;Si;No;No;No;No;No;No;No;No;No;46;40;33;45;30;51;;48;39;;;;;46;48;37;51;47;44
20122;SB11201220420725;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;45732;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;A-;;;;;;;;;;;No;Cabecera Municipal;18;;18001;;18;18001;;CAQUETA;CAQUETA;Ninguno;19/09/1995;F;;;;;;;;;FLORENCIA;FLORENCIA;;;;COLOMBIA;COLOMBIA;N;247;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Trabajador por cuenta propia;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;Si;Si;No;No;Si;No;42;53;33;52;37;55;;56;49;;;;;52;51;42;58;55;62
20122;SB11201220422724;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;118150001758;118150001758;18;18150;102947;CAQUETA;MIXTO;MAÑANA;CARTAGENA DEL CHAIRÁ;OFICIAL;I.E AGROECOLOGICO AMAZONICO;AGROECOLOGICO;S;A1;;;;;;;;;;;No;Cabecera Municipal;18;;18150;;18;18150;;CAQUETA;CAQUETA;Ninguno;07/02/1996;F;;;;;;;;;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;;;;COLOMBIA;COLOMBIA;N;620;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Tres;Madera burda, tabla, tablón;No;Si;Si;Si;No;Si;Si;Si;Si;No;No;53;38;51;43;45;51;;36;49;;;;;49;51;50;41;46;36
20122;SB11201220420893;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;LA SALLE;LA SALLE;S;A-;;;;;;;;;;;No;Cabecera Municipal;18;;18001;;18;18001;;CAQUETA;CAQUETA;Ninguno;24/12/1995;M;;;;;;;;;FLORENCIA;FLORENCIA;;;;COLOMBIA;COLOMBIA;N;878;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Tres;Primaria completa;Primaria completa;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Dos;Cemento, gravilla, ladrillo;Si;Si;Si;No;No;No;No;No;No;No;No;37;33;34;42;38;;41;33;49;;;;;42;38;42;38;54;36
20122;SB11201220423708;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;283094001244;283094001244;18;18610;159806;CAQUETA;MIXTO;SABATINA;SAN JOSÉ DEL FRAGUA;OFICIAL;I.E PARROQUIAL;PARROQUIAL SAN JOSE;S;A1;;;;;;;;;;;No;Cabecera Municipal;18;;18610;;18;18610;;CAQUETA;CAQUETA;Ninguno;25/06/1993;F;;;;;;;;;SAN JOSÉ DEL FRAGUA;SAN JOSÉ DEL FRAGUA;;;;COLOMBIA;COLOMBIA;N;832;;;;;;;;;;;;;;;CC;;Si, menos de 20 horas a la semana;Menos de 87.000;Ninguna vez;Dos;Primaria incompleta;No sabe;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;No;No;Si;No;Si;No;Si;No;37;42;42;45;48;47;;32;43;;;;;40;42;54;43;44;44
20122;SB11201220559733;ESTUDIANTE;RURAL;;A;TÉCNICO/ACADÉMICO;218610001098;218610001098;18;18610;145938;CAQUETA;MIXTO;MAÑANA;SAN JOSÉ DEL FRAGUA;OFICIAL;I.E.R. DIVINO NIÑO;PUERTO NUEVO ZABALETA;S;A-;;;;;;;;;;;No;Area Rural;18;;18001;;18;18610;;CAQUETA;CAQUETA;Ninguno;05/03/1995;M;;;;;;;;;FLORENCIA;SAN JOSÉ DEL FRAGUA;;;;COLOMBIA;COLOMBIA;N;755;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;Si;Si;No;No;No;Si;38;36;43;46;36;50;;40;42;;;;;38;45;41;41;46;42
20122;SB11201220421341;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000940;183001000940;18;18001;31195;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;NORMAL SUPERIOR;NORMAL SUPERIOR;S;A-;;;;;2001;2006;11 años o más;Tres años de preescolar;;2005;Si;Cabecera Municipal;18;1115;18001;18001;18;18001;;CAQUETA;CAQUETA;Ninguno;06/03/1996;F;UNIVERSIDAD DE LA AMAZONIA;No;Si;No;No;No;Si;No;FLORENCIA;FLORENCIA;FLORENCIA;;;COLOMBIA;COLOMBIA;N;542;;No;No;No;No;No;No;No;No;No;No;No;;Profesional;TI;35;No;Menos de 87.000;Ninguna vez;Cinco;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 2;Entre 1 y menos de 2 SMLV;No está clasificada por el SISBEN;Hogar;Pequeño empresario;Seis;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;44;40;45;37;43;;63;42;45;;;;;51;48;48;52;46;42
