periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20162;SB11201620482493;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000826;183001000810;18;18001;162826;CAQUETA;MIXTO;SABATINA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO RICAURTE;JUAN XXIII;N;2;A1;3;3;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;22/11/1998;M;26;36.658783;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;57;55;52;64;52;43;54;263;51;56;52;48
20162;SB11201620222676;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001598;183001001598;18;18001;19158;CAQUETA;FEMENINO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JUAN BAUTISTA MIGANI;JUAN BAUTISTA MIGANI;S;2;A1;2;2;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;02/12/1998;M;11;53.080616;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Cuatro;Técnica o tecnológica incompleta;Técnica o tecnológica incompleta;Estrato 1;MÁS DE 100 LIBROS;Cinco;No;Si;Si;Si;No;60;50;55;31;39;65;55;257;52;47;47;55
20162;SB11201620356245;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001003743;318001003743;18;18001;93369;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INST EXCELENCIA HUMANA Y ACADEMICA IDEHA;HUMANA Y ACADEMICA IDEHA;S;1;A-;2;1;2;S;18;18753;18;18753;CAQUETA;CAQUETA;N;;14/02/1999;F;26;49.839645;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;Si;Si;Si;Si;10;16;38;30;7;31;39;208;47;47;33;45
20162;SB11201620435246;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;73700;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;2;A-;3;3;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;19/05/1999;F;11;41.606384;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;41;58;27;59;66;67;51;267;44;55;56;56
20162;SB11201620565315;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;42960;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E INSTITUTO NACIONAL DE PROMOCION SOCIAL;PROMOCION SOCIAL;S;2;A-;3;2;2;S;18;18753;18;18753;CAQUETA;CAQUETA;N;;05/03/1999;F;11;37.712997;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;26 A 100 LIBROS;Cinco;No;No;No;No;No;37;48;26;66;36;56;50;253;44;57;46;52
20162;SB11201620459486;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000826;183001000810;18;18001;162826;CAQUETA;MIXTO;SABATINA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO RICAURTE;JUAN XXIII;N;1;A-;2;1;1;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;19/05/1998;F;26;38.868656;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;9;10;41;39;3;8;39;195;48;50;30;35
20162;SB11201620338721;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;218610000547;218610000547;18;18610;65565;CAQUETA;MIXTO;MAÑANA;SAN JOSE DEL FRAGUA;OFICIAL;I.E. RURAL LAS LAJAS;LAS LAJAS;S;2;A-;3;2;1;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;17/11/2000;M;11;41.030231;FLORENCIA;FLORENCIA;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;20;26;6;46;38;16;44;223;35;51;47;39
20162;SB11201620557107;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;318001003782;818001100027;18;18001;127225;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;PAULO FREIRE;PAULO FREIRE;S;2;A-;2;1;1;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;22/08/1988;F;26;39.29689;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Once;No;No;No;No;No;19;6;9;22;1;6;44;185;37;44;26;34
20162;SB11201620118139;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000826;183001000810;18;18001;154286;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO RICAURTE;JUAN XXIII;N;2;A-;2;3;1;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;05/06/1997;M;11;36.052464;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;22;27;4;29;51;19;45;224;34;47;51;40
20162;SB11201620508534;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118753000071;118753000071;18;18753;162677;CAQUETA;MIXTO;SABATINA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E DOMINGO SAVIO;DOMINGO SAVIO;S;2;A-;2;2;1;S;18;18753;18;18753;CAQUETA;CAQUETA;N;;07/05/1996;F;26;38.52766;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;No;No;62;37;32;42;38;16;56;239;45;51;47;39
20162;SB11201620557145;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;318001003782;818001100027;18;18001;127225;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;PAULO FREIRE;PAULO FREIRE;S;2;A1;3;3;3;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;19/09/1997;F;26;54.918514;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;Si;Si;Si;Si;Si;57;76;67;86;72;78;54;292;56;63;58;59
20162;SB11201620106128;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000923;183001000923;18;18001;32706;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS;SAN FRANCISCO DE ASÍS;S;2;A1;2;2;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;05/01/2000;M;11;53.00975;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Cuatro;No;Si;Si;Si;Si;55;33;52;31;16;35;54;233;51;47;38;46
20162;SB11201620339857;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118150000719;283592002029;18;18150;64311;CAQUETA;MIXTO;MAÑANA;CARTAGENA DEL CHAIRA;OFICIAL;I.E EL CHAIRA JOSE MARIA CORDOBA;EL CHAIRA;S;3;A2;3;3;2;S;18;18150;18;18150;CAQUETA;CAQUETA;N;;19/03/2000;M;11;43.614685;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;Si;No;74;77;86;77;79;62;59;294;65;60;60;54
20162;SB11201620092691;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000923;183001000923;18;18001;32706;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS;SAN FRANCISCO DE ASÍS;S;3;A-;3;3;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;06/05/2000;M;11;54.950737;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Cuatro;No;Si;Si;Si;Si;73;56;12;79;52;34;59;264;39;61;51;46
20162;SB11201620227910;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118205000187;283094001571;18;18205;37432;CAQUETA;MIXTO;MAÑANA;CURILLO;OFICIAL;I.E ANGEL CUNIBERTI;SAN PABLO;N;3;A2;3;3;2;S;18;18610;18;18205;CAQUETA;CAQUETA;N;;07/08/1999;M;11;38.012375;SAN JOSÉ DEL FRAGUA;CURILLO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Uno;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Una;No;No;No;No;No;73;73;79;72;73;59;59;287;61;58;58;53
20162;SB11201620106705;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001000225;318001000225;18;18001;113720;CAQUETA;MIXTO;MAÑANA;FLORENCIA;NO OFICIAL;DOMINGO SAVIO;DOMINGO SAVIO;S;3;B1;3;3;3;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;18/12/1999;F;11;74.529266;FLORENCIA;FLORENCIA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;194538;No;Tres;Educación profesional completa;Postgrado;Estrato 3;MÁS DE 100 LIBROS;Seis;Si;Si;Si;Si;Si;67;81;91;75;78;85;57;301;69;59;60;62
20162;SB11201620106762;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118150001758;118150001758;18;18150;185868;CAQUETA;MIXTO;SABATINA;CARTAGENA DEL CHAIRA;OFICIAL;I.E AGROECOLOGICO AMAZONICO;AGROECOLOGICO;S;2;A-;3;2;2;S;18;18150;18;18150;CAQUETA;CAQUETA;N;;10/05/1983;F;26;41.270142;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;No;Si;18;45;27;71;38;60;44;250;44;58;47;53
20162;SB11201620365479;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183592000323;183592000323;18;18592;28597;CAQUETA;MIXTO;MAÑANA;PUERTO RICO;OFICIAL;I.E SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;2;A-;2;2;2;S;18;18592;18;18592;CAQUETA;CAQUETA;N;;31/10/1999;F;11;43.09164;PUERTO RICO;PUERTO RICO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;No;Si;43;42;13;37;38;58;51;246;39;49;47;53
20162;SB11201620106933;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001000225;318001000225;18;18001;113720;CAQUETA;MIXTO;MAÑANA;FLORENCIA;NO OFICIAL;DOMINGO SAVIO;DOMINGO SAVIO;S;3;B1;4;3;3;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;07/10/1999;F;11;72.649834;FLORENCIA;FLORENCIA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;178682;No;Tres;Educación profesional completa;Educación profesional completa;Estrato 3;26 A 100 LIBROS;Tres;Si;Si;Si;Si;Si;95;96;98;92;92;96;68;341;78;67;67;69
20162;SB11201620106971;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001000225;318001000225;18;18001;113720;CAQUETA;MIXTO;MAÑANA;FLORENCIA;NO OFICIAL;DOMINGO SAVIO;DOMINGO SAVIO;S;3;A2;3;3;3;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;16/03/2000;F;11;45.138897;FLORENCIA;FLORENCIA;COLOMBIA;4;NSE2;COLOMBIA;NO;N;0;No;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Cinco;No;Si;No;No;No;77;83;86;64;80;92;60;305;65;56;61;66
20162;SB11201620416004;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183094000171;183094000171;18;18094;91587;CAQUETA;MIXTO;TARDE;BELEN DE LOS ANDAQUIES;OFICIAL;I.E GABRIELA MISTRAL;GABRIELA MISTRAL;S;2;A-;3;2;3;S;18;18610;18;18094;CAQUETA;CAQUETA;N;;14/10/1998;M;11;36.476795;SAN JOSÉ DEL FRAGUA;BELÉN DE LOS ANDAQUÍES;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;55;57;37;63;35;76;54;266;47;56;46;59
20162;SB11201620471823;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;318001003768;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;1;A-;2;2;1;S;18;18753;18;18001;CAQUETA;CAQUETA;N;;28/12/1980;M;26;46.096611;SAN VICENTE DEL CAGUÁN;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;Si;No;Si;Si;12;12;20;12;27;7;41;199;42;41;43;34
20162;SB11201620385822;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118753000071;118753000071;18;18753;125930;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E DOMINGO SAVIO;DOMINGO SAVIO;S;1;A-;2;1;1;S;18;18753;18;18753;CAQUETA;CAQUETA;N;;30/11/1998;F;11;38.940517;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Dos;No;No;No;No;Si;4;5;5;8;9;17;35;183;35;39;34;39
20162;SB11201620272943;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000940;183001000940;18;18001;31195;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA NORMAL SUPERIOR;NORMAL SUPERIOR;S;3;A2;3;2;3;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;26/05/2000;M;11;56.770645;FLORENCIA;FLORENCIA;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;Si;Si;Si;Si;78;73;89;51;46;89;60;287;67;53;50;64
20162;SB11201620347897;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001571;183001001571;18;18001;47373;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LOS ANDES;LOS ANDES;S;2;A-;3;3;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;13/04/2000;M;11;56.763073;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Cuatro;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 1;11 A 25 LIBROS;Cinco;Si;Si;Si;Si;Si;42;45;40;44;61;32;51;250;48;51;54;45
20162;SB11201620467603;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;283094001244;283094001244;18;18610;47381;CAQUETA;MIXTO;MAÑANA;SAN JOSE DEL FRAGUA;OFICIAL;I.E PARROQUIAL;PARROQUIAL SAN JOSE;S;2;A1;2;2;1;S;18;18610;18;18610;CAQUETA;CAQUETA;N;;13/03/1999;M;11;42.025887;SAN JOSÉ DEL FRAGUA;SAN JOSÉ DEL FRAGUA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;Si;Si;41;32;56;38;34;13;51;232;53;49;46;38
20162;SB11201620033205;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118150001758;118150001758;18;18150;102947;CAQUETA;MIXTO;MAÑANA;CARTAGENA DEL CHAIRA;OFICIAL;I.E AGROECOLOGICO AMAZONICO;AGROECOLOGICO;S;3;A-;2;3;3;S;18;18150;18;18150;CAQUETA;CAQUETA;N;;21/11/1999;M;11;41.003204;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria completa;Estrato 1;26 A 100 LIBROS;Tres;No;No;No;No;Si;74;67;25;38;80;74;59;278;44;49;61;58
20162;SB11201620246477;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118205000187;283094001571;18;18205;37432;CAQUETA;MIXTO;MAÑANA;CURILLO;OFICIAL;I.E ANGEL CUNIBERTI;SAN PABLO;N;2;A-;1;2;1;S;18;18610;18;18205;CAQUETA;CAQUETA;N;;22/02/2001;F;11;45.008568;SAN JOSÉ DEL FRAGUA;CURILLO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Seis;Si;Si;No;No;No;20;6;23;1;16;3;44;185;43;33;38;31
20162;SB11201620342248;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;118001003128;18;18001;122507;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;SAN JUAN BOSCO;N;2;A-;2;2;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;22/12/1998;M;11;52.698322;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;Seis;Si;Si;No;Si;Si;33;27;28;30;29;21;49;225;44;47;44;41
20162;SB11201620090790;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;118001002903;118001002903;18;18001;168245;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA BELLO HORIZONTE;BELLO HORIZONTE;S;3;A1;3;3;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;18/11/1999;M;11;41.966263;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Técnica o tecnológica completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Ocho;No;No;No;Si;No;67;55;45;52;52;47;57;262;49;53;51;49
20162;SB11201620126501;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;183247000213;183247000213;18;18247;102954;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E RUFINO QUICHOYA;RUFINO QUICHOYA;S;3;A-;3;3;2;S;18;18247;18;18247;CAQUETA;CAQUETA;N;;20/08/1998;F;11;39.208538;EL DONCELLO;EL DONCELLO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;No;No;66;60;17;60;63;58;57;269;41;55;55;53
20162;SB11201620033861;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118150001758;118150001758;18;18150;102947;CAQUETA;MIXTO;MAÑANA;CARTAGENA DEL CHAIRA;OFICIAL;I.E AGROECOLOGICO AMAZONICO;AGROECOLOGICO;S;2;A-;2;3;2;S;18;18150;18;18150;CAQUETA;CAQUETA;N;;23/06/1999;M;11;41.640503;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;No;Si;49;49;28;27;82;34;53;254;44;46;62;45
20162;SB11201620429769;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;118001003128;18;18001;122507;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;SAN JUAN BOSCO;N;2;A-;2;2;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;24/11/1999;F;11;51.602436;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;Cuatro;No;Si;Si;Si;Si;59;35;37;39;23;29;55;237;47;49;41;44
20162;SB11201620111788;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118150001758;118150001758;18;18150;185868;CAQUETA;MIXTO;SABATINA;CARTAGENA DEL CHAIRA;OFICIAL;I.E AGROECOLOGICO AMAZONICO;AGROECOLOGICO;S;2;A-;2;2;1;S;18;18150;18;18150;CAQUETA;CAQUETA;N;;26/01/1996;F;26;38.035633;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Siete;No;No;No;No;No;35;12;6;5;14;13;49;199;35;37;37;38
20162;SB11201620471073;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001003768;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;2;A1;2;2;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;03/05/1998;M;26;48.67675;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Tres;No;Si;Si;No;Si;41;41;45;11;45;65;51;244;49;40;49;55
20162;SB11201620109136;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118150001758;118150001758;18;18150;185868;CAQUETA;MIXTO;SABATINA;CARTAGENA DEL CHAIRA;OFICIAL;I.E AGROECOLOGICO AMAZONICO;AGROECOLOGICO;S;1;A-;1;2;1;S;18;18150;18;18150;CAQUETA;CAQUETA;N;;20/02/1998;F;26;36.578133;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;No;No;2;5;17;3;19;12;31;182;41;36;40;37
20162;SB11201620480795;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000826;183001000810;18;18001;162826;CAQUETA;MIXTO;SABATINA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO RICAURTE;JUAN XXIII;N;3;A1;3;3;3;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;17/08/1998;F;26;40.188866;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;Si;No;82;76;55;86;56;75;62;292;52;63;53;58
20162;SB11201620109847;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118150001758;118150001758;18;18150;185868;CAQUETA;MIXTO;SABATINA;CARTAGENA DEL CHAIRA;OFICIAL;I.E AGROECOLOGICO AMAZONICO;AGROECOLOGICO;S;2;A-;2;3;2;S;18;18150;18;18150;CAQUETA;CAQUETA;N;;25/07/1999;M;26;40.453526;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;22;43;33;38;65;44;45;247;46;49;56;49
20162;SB11201620110010;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118150001758;118150001758;18;18150;185868;CAQUETA;MIXTO;SABATINA;CARTAGENA DEL CHAIRA;OFICIAL;I.E AGROECOLOGICO AMAZONICO;AGROECOLOGICO;S;1;A-;1;2;1;S;18;18150;18;18150;CAQUETA;CAQUETA;N;;11/01/1996;F;26;33.799816;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Seis;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;1;3;5;2;19;12;30;174;35;33;40;37
